id,nameOld,nameNew,nameEn,lat,lon
1753,Βουλτίστα,Λιβάδι,Livadi,40.5004638,22.4383393
1754,Βρασνά,Βρασνά,Vrasna,40.7041717,23.6528565
1755,Βρυάζα,Βρία,Vria,40.2735265,22.3236320
1756,
1757,
1758,Γκερπασέλ,Καστανιές,Kastanies,41.0260702,22.7666654
1759,Γκριτζάλη,Αγκαθιά,Agkathia,40.5556256,22.4716033
1760,Γκόλα,Κορυφή,Koryfi,41.1572568,22.8287152
1761,
1762,Γραδεμπόρ,Πεντάλοφος,Pentalofos,	40.7434244,22.8530027
1763,Γραμμάτινα,Ευκαρπία,Efkarpia,41.0732339,22.9079748
1764,
1765,Διαβόρνιτσα,Τρίλοφο,Trilofo,40.5722779,22.1513102
1766,
1767,Δόλιανη,Κουμαριά,Koumaria,40.5172197,22.0880892
1768,Δουμπιά,Δουμπιά,Doumpia,40.5126062,23.3509843
1769,Δραγομίρ,Βαφιοχώρι,Vafiochori,41.0098074,22.6615027
1770,Δράτσικο,Δάσκιο,Daskio,40.3360797,22.1729459
1771,Δριάνιστα,Μοσχοπόταμος,Moschopotamos,40.3264242,22.3090812
1772,
1773,Δρυμίγκλαβα,Δρυμός,Drymos,40.7811393,22.9586161
1774,Ζάροβα,Νικόπολη,Nikopoli,40.8874985,23.1806950
1775,Ζουμπάτες,Τρίλοφος,Trilofos, 40.4682554, 22.9712114
1776,Θεοδώροβο,Θεοδώρειο,Theodoreio,41.2382324,22.9468081
1777,Ἴσβορο,Στρατονίκη,Stratoniki,40.5274246,23.762404
1778,Καζάνοβο,Κοτύλη,Kotyli,40.9786734,22.6660489
1779,
1780,Καλιάνη,Άλωρος,Aloros,40.58332,22.59999
1781,Καλίννοβο,Σουλτογιανναίικα,Soultogiannaiika,41.0866309,22.6768309
1782,
1783,Καρίτσα,Καρίτσα,Karitsa,40.1882158,22.4826810
1784,
1785,
1786,Κόκκοβα,Πολυδένδρι,Polydendro,40.4197403,22.2390693
1787,Κοπανός,Χαρίεσσα,Chariessa,40.6515977,22.1659347
1788,
1789,Κούσοβο,Κοκκινιά,Kokkinia,41.0733784,23.0082614
1790,
1791,
1792,Λαγκαδάς,Λαγκαδάς,Langadas,40.7499952,23.0667613
1793,Λέλοβο,Άγιος Αντώνιος,Agios Antonios,41.1117216,23.0592004
1794,
1795,Λιαρίγκοβη,Αρναία,Arnea,40.4862935,23.5950593
1796,Λιγκοβάνη,Ξυλόπολη,Xylopoli,40.9267019,23.1787875
1797,Λιμπάνοβο,Αιγίνιο,Aiginio,40.5022322,22.5413936
1798,Λόγγος,Λόγγος,Longos,40.12193,23.86754
1799,
1800,
1801,
1802,
1803,Λόντζιανο,Παλιάμπελα,Paliampela,40.5113676,22.5032812
1804,Λουζίτσα,Τριπόταμος,Tripotamos,40.4930347,22.1801555
1805,Λουτζίκ,Μελισσουργός,Melissourgos,40.598779,23.473897
1806,
1807,Λυκοβίστα,Παλαιά Λυκόγιαννη,Palaia Lykogianni,40.5982196,22.2411850
1808,Ματσίκοβο,Εύζωνοι,Evzoni,41.1047002,22.5575583
1809,
1810,Μαύροβο,Μαυρούδα,Mavrouda,40.8040848,23.4671211
1811,Μελάφτσα,Ηλιόλουστο,Iliolousto,41.0626974,22.7312703
1812,
1813,Μικρογούζι,Μακροχώρι,,40.5535448,22.2539231
1814,Μοράφτσα,Αντιγόνεια,Antigoneia,41.1286273,22.8766155
1815,
1816,
1817,Μουτούλοβο,Μεταξοχώρι,Metaxochori,41.0692192,22.9600257
1818,Μπαλάφτσα,Κολχικό,Kolchiko,40.7563425,23.1313263
1819,Μπάλτζα,Μελισσοχώρι,Melissochori,40.7680012,22.9285653
1820,
1821,
1822,Μπόστιανη,Ριζώματα,Rizomata,40.3507751,22.2116467
1823,Μπουγαρίοβο,Νέα Μεσημβρία,Nea Mesimvria,40.7515206,22.7702834
1824,Μπρατίνιστα,Εξοχή,Exochi,40.3492848,22.4288400
1825,Μπρές,Ακρόλιμνον,Akrolimni,41.2259756,22.7890672
1826,Μυλωβός,Μεγάλη Γέφυρα,Megali Gefyra,40.5332394,22.5258907
1827,Μύροβο,Ελληνικό,Elliniko,41.0012872,23.1063763
1828,Νάουσα,Νάουσα,Naousa,40.6305740,22.0696057
1829,Νούδα,Ξηροπόταμος,Xiropotamos,40.7624769,23.4835826
1830,
1831,Ὀρέβιτσα,Πευκοδάσος,Pefkodasos,41.0398741,22.5771270
1832,
1833,Παπράτ,Ποντοκερασιά,Pontokerasia,41.0891053,23.1297580
1834,
1835,
1836,Πλανίτσα,Φύσκα,Fyska,41.1106494,22.9942202
1837,Ποζαρίτες,Κεφαλοχώρι,Kefalochori,40.5692930, 22.3639034
1838,
1839,
1840,Πόποβο,Μυριόφυτο,Myriofyto,41.2231179,22.8282986
1841,
1842,
1843,
1844,Πρόβλακας,Νέα Ρόδα,Nea Roda,40.3815557,23.9234575
1845,Κάτω Ῥαβνά,Μαραθούσα,Marathoussa,40.5591800,23.4726677
1846,
1847,
1848,Ῥαδήλα,Οδηγήτρια,Odigitria,41.2287459,23.0064021
1849,Ῥάδιανη,Ρυάκια,Ryakia,40.4011746,22.3932482
1850,Ῥάχοβα,Ράχη,Rachi,40.4845719,22.2136908
1851,
1852,Ρεβενίκια,Μεγάλη Παναγία,Megali Panagia,40.4443351,23.6803681
1853,
1854,
1855,Ῥέσιανη,Βρυσάκι,Vrysaki,40.6199505,22.4038432
1856,Ῥετσινίκια,Άγιος Πρόδρομος,Agios Prodromos,40.4659399,23.3794557
1857,
1858,Ῥόμποβο,Ροδώνας,Rodonas,41.2449806,22.8511049
1859,
1860,Σάδενα,Καράβι,Karavi,40.53331,22.34834
1861,Σαλαμούροβο,Σαλαμούροβο,Salamourovo,40.73835,22.78831
1862,Σανά,Σανά,Sana,40.5070193,23.3758564
1863,Σέλι,Άνω Σέλι,Ano Seli,40.5876587,21.9347828
1864,Σεποτνίκια,Ριζά,Riza,40.5052756,23.4437490
1865,
1866,Σέσλοβο,Σεβαστό,Sevasto,40.9816367,22.9448173
1867,Σκοτίνα,Σκοτίνα,Skotina,40.0147179,22.5515015
1868,Σμόλη,Μικρό Δάσος,Mikro Dasos,41.0695071,22.5722528
1869,Σνέφτσα,Κεντρικό,Kentriko,41.1652403,22.8958522
1870,Σοκόλοβο,Παραπόταμος,Parapotamos,41.2398286,22.989381
1871,Σούλοβο,Σκεπαστό,Skepasto,40.8071901,23.5185643
1872,Σούρλοβο,Αμάραντα,Amaranta,41.189774,22.814498
1873,Σπάντσοβο,Λατομείο,Latomeio,41.0310934,22.6015452
1874,Στάνοβο,Στάνοβο,Stanovo,40.6838871, 23.0541141
1875,Στανός,Στανός,Stanos,40.5455492,23.5907786
1876,Στρέζοβο,Αργυρούπολη,Argyroupoli,40.9928332,22.9283797
1877,Στρόλογγος,Νέα Μάδυτος,Nea Madytos,40.6227255,23.5609255
1878,Σφίνιστα,Σφήνα,Sfina,40.55,22.49086
1879,Σοχός,Σοχός,Sochos,40.8184711,23.355278
1880,
1881,Τόπλιανη,Γεωργιανοί,Georgiani,40.4673759,22.1673827
1882,Τόχοβα,Τρίλοφος,Trilofos,40.3707566,22.4586162
1883,
1884,Τρίχλοβον,Τριλοφία,Trilofia,40.5490368,22.4532286
1885,Τριχοβίστα,Καμποχώρι,Kampochori,40.6090391,22.3696243
1886,Τσόρνοβο,Φυτειά,Fyteia,40.5629639,22.1094385
1887,Χέρσοβο,Χέρσο,Cherso,41.0898147,22.7797348
1888,Χράνη,Παλιά Χράνη,,40.3512250,22.5019978
1889,Χωροπάνι,Στενήμαχος,Stenimachos,40.6031034,22.1272918
1890,Χωρούδα,Χωρούδα,Chorouda,40.8893642,23.2569893
1891,
1892,Βεζνῖκο,Άγιο Πνεύμα,Agio Pnevma,41.1022362,23.6798442
1893,
1894,Κάτω Βερζιανή,Κάτω Ψυχικό,Kato Psychiko,40.9942103,23.6266788
1895,Βέτρινα,Νέο Πετρίτσι,Neo Petritsi,41.2759372,23.2943085
1896,Βίσιανη,Βίσιανης,Visiani,41.1309222,23.5039271
1897,
1898,Βουλτσίστα,Δόμιρος,Domiros,40.946139,23.9222189
1899,Βράνκοβο,Κάτω Καρυδιά,Kato Karydia,41.3926269,23.4047761
1900,
1901,Γκλαμπόφτσα,Καλοχώρι,Kalochori,41.2839475,22.931482
1902,Γκόρνιτσα,Καλή βρύση,Kali vrysi,41.1481539,23.9065327
1903,
1904,
1905,Γράτσιανη,Αγιοχώρι,Agiochori,41.0838507,23.9534193
1906,
1907,
1908,
1909,
1910,Δραγοτίν,Προμαχώνας,Promachonas,41.3626390,23.3593671
1911,Δραγόσι,Ζευγολατιό,Zevgolatio,41.0848453,23.2821793
1912,Δράτσοβο,Λευκοθέα, Lefkotea,41.0120998,23.9329829
1913,Ἔζιοβα,Δάφνη,Dafni,40.8572661,23.6526341
1914,Ἐλέσνιτσα,Φαιά Πέτρα,Faia Petra,41.2701358,23.4514924
1915,Ἔλσιανη,Καρπερή,Karperi,41.1326398,23.3067562
1916,
1917,
1918,Ζδραβίκ,Δραβήσκος,Draviskos,40.9243799,23.8717004
1919,Ζελιάχοβα,Νέα Ζίχνη,Nea Zichni,41.0307676,23.8285773
1920,
1921,
1922,Καρλίκοβα,Μικρόπολη,Mikropolis,41.1936363,23.8174094
1923,
1924,Κίρτσοβο,Καρυδοχώρι,Karydochori,41.3132365,23.5789535
1925,Κλεπούσνα,Αγριανή,Agriani,41.0894212,23.8278753
1926,Κοπάτσι,Βέργη,Vergi,40.9544938,23.3996716
1927,Κοπρίβα,Χείμαρρος,Cheimaros,41.1111451,23.2577984
1928,Κοσίνιτσα,Κοσίνιτσα,Kosinitsa,40.9658066,24.1049811
1929,
1930,Κότσανα,Ριζανά,Rizana,41.0187861,23.2150389
1931,Κουμάργιαννη,Κουμαριά,Koumaria,41.0153003,23.4349596
1932,Κρούσεβο,Αχλαδοχώρι,Achladochori,41.3194517,23.5395134
1933,Άνω Κρούσοβο,Άνω Κερδύλιο,Ano Kerdylio,40.8070261,23.7854904,Κάτω Κρούσοβο,Κάτω Κερδύλιο,Kato Kerdylio,40.8166726,23.8029015
1934,
1935,Λασκοβίκια,Μεσολακκιά,Mesolakkia,40.8318356,23.933963
1936,
1937,
1938,Λέχοβο,Κρασοχώρι,Krasochori,41.3984126,23.4914540
1939,
1940,
1941,Λοζίστα,Μεσόλοφος,Mesolofos,41.1898034,23.0849530
1942,
1943,
1944,
1945,Μακρινίτσα,Μακρινίτσα,Makrinitsa,41.2975425, 22.9830160
1946,Μελεγκίτσι,Μελενικίτσι,Melenikitsi,41.1465549,23.4422861
1947,
1948,Μπάνιτσα,Συμβολή,Symvoli,41.0288461,24.0421374
1949,Μπάνιτσα,Καρυές,Karié,41.2013480,23.6205841
1950,
1951,Μπούτκοβο,Κερκίνη,Kerkini,41.2173479,23.0847439
1952,Μρίσνα,Γόνιμο,Gonimo,41.2382792,23.2467791
1953,Νεόλιανη,Βαμβακιά,Vamvakia,41.0832828,23.3432582
1954,Νιγκοσλάβι,Νικόκλεια,Nikokleia,40.9326793,23.4276231
1955,Νοβοσελιότες,Νεοχώρι,Neochori,41.0518611,23.5802089
1956,Δράνοβο,Δράνοβο,Dranovo,41.1341950,23.7182035
1957,Ὄρλιακον,Στρυμωνικό,Strymoniko,41.0426214,23.3151575
1958,
1959,
1960,
1961,Ἄνω Πορόια,Ἄνω Πορόια,Ano Poroia,41.2870881,23.0350669,Κάτω Πορόια,Κάτω Πορόια,Kato Poroia,41.281776,23.0115198
1962,Πούρσοβα,Ανθοχώρι,Anthochori,41.1335274,23.9267144
1963,
1964,
1965,Προβίστα,Παλαιοκώμη,Palaiokomi,40.8731793,23.9036774
1966,Πρόσνικ,Σκοτούσσα,Skotoussa,41.1289955,23.3802097
1967,
1968,Ῥάβνα,Ίσωμα,Isoma,40.9871741,23.1630166
1969,Ῥάδοβο,Χαροπό,Charopo,41.2651378,23.3759333
1970,Ῥαϊκόφτσα,Καπνότοπος,Kapnotopos,41.3748453,23.3829513
1971,
1972,Ράχοβα,Ράχοβα,Rachova,41.1129, 23.6833
1973,Ῥαχοβίτσα,Νέα Ελβετία,Nea Elvetia,41.1589726,23.6115956
1974,Ῥεσίλοβον,Χαριτωμένη,Charitomeni,41.1659552,23.8504878
1975,Ροδολίβος,Ροδολίβος,Rodolivos,40.9221899,23.9728026
1976,Σάβιακο,Βαμβακόφυτο,Vamvakofyto,41.1786668, 23.3941251
1977,
1978,Σκρίτζοβα,Σκοπιά,Skopia,41.0914766,23.8961437
1979,
1980,Σπάτοβον,Κοίμηση,Kimisis,41.2135723,23.3020836
1981,Σταρός,Σταυροδρόμι,Stavrodromi,41.2126063,23.04776
1982,
1983,
1984,
1985,
1986,Τοπάλοβο,Νέα Τυρολόη,Nea Tyroloi,41.1123914,23.3766317
1987,Τοπολιάνη,Χρυσό,Chryso,41.0593808,23.6489698
1988,Τοπόλνιτσα,Τοπόλνιτσα,Topolnitsa,41.3871, 23.3271
1989,
1990,
1991,Τουρίτσα,Τριάδα,Triada,41.0851538,23.2543344
1992,ΚρυοπηγΤρεστενίτσα,Κρυοπηγή,Kryopygi,41.0369, 23.9356
1993,
1994,Τρίνκα,Δαμάσκηνο,Damaskino,41.3853820,23.3945599
1995,Τσερβίστα,Καπνόφυτο,Kapnofyto,41.2915303,23.5022277
1996,Τσερέπλιανη,Ηλιοκώμη,Iliokomi,40.9729581,24.0405547
1997,Τσερπίστα,Τερπνή,Terpni,40.9178468,23.4817638
1998,Ἄνω Φράσταινα,Ἄνω Ορεινή,Ano Oreini,41.2077202,23.5870006,Κάτω Φράσταινα,Ορεινή,Oreini,41.1971436,23.5913985
1999,Χομόνδος,Μητρούσι,Mitrousi,41.0708517,23.4601547
2000,Χότζιοβο,Άνω Καρυδιά,Ano Karydia,41.395342,23.4164915
2001,Χουμνικό,Χουμνικό,Choumniko,40.8797592,23.5836587
2002,Χωροβίστα,Άγιος Χριστόφορος,Agios Christoforos,41.0447359,23.7740228
2003,Βησωτσάνη,Ξηροπόταμος,Xiropotamos,41.1926178,24.1038779
2004,Βίτοβα,Δέλτα,Delta,41.416242,24.0779208
2005,Βλαδίκος,Οροπέδιο,Oropedio,41.3394197,24.2533028
2006,Βοδόβιστα,Αγία Παρασκευή,Agia Paraskevi,41.0197061,24.1601718
2007,Βουβλίτσι,Πύργοι,Pyrgoi,41.2523755,24.0246468
2008,Βούλκοβο,Χρυσοκέφαλος,Chrysokefalos,41.3770673,23.8680529
2009, 
2010,
2011,Γιαόρ,Διάμεσο,Diameso,41.3740347,24.5014257
2012,Γκόργιανη,Γεωργιανή,Georgiani,40.9571455,24.1487303
2013,Γκόρνοβα,Βουνοπλαγιά,Vounoplagia,41.3354239,24.5172782
2014, 
2015,Δάροβα,Κεχρόκαμπος,Kechrokampos,41.1563918,24.6365707
2016,Δόμπλεν,Διπλοχώρι,Diplochori (Dablen),41.4133039,24.1317398
2017,Δρανίτσι,Αντιφίλιπποι,Antifilippoi,40.9463863,24.2101661
2018,Δράνοβα,Χορτοκόπι,Chortokopi,40.9307731,24.2406844
2019,Δράνοβον,Μοναστηράκι,Monastiraki,41.1880468,24.1694007
2020,Δρατζένιστα,Βοσκοτόπι,Voskotopi (Drazhenishta),41.4523493,24.2311795
2021,Δρατσίστα,Μελισσοχώρι,Melissohori (Drachishta),41.3141904,24.4110032
2022,Δρέζνα,Μυρτόφυτο,Myrtofyto,40.8247779,24.1969871
2023, 
2024,Ζάριτς,Υψηλή Ράχη,Ypsili Rachi (Zarich),41.2083937,24.3477867
2025,Ζερνοβίτσα,Καστανόχωμα,Kastanohoma (Zarnovitsa),41.3342346,24.1617814
2026,Ζύρνοβο,Κάτω Νευροκόπι,Kato Nevrokop,41.3435811,23.866879
2027,Σλίβια,Δαμασκηνιά,Damaskinia,41.0560081,24.7219428
2028,Ίζμιστα,Αγριοκερασιά,Αγριοκερασιά,41.4531639,24.0657647
2029,Κάλοβο,Καλύβα,Kalyva,41.288456,24.6218096
2030,Καρίλοβα,Ζαρκαδιά,Zarkadia (Karacalar ?),41.0186964,24.6403579
2031,Κάσιστα,Κριθαρίστρα,Kritaristra,41.4661724,24.1288105
2032,Κλεμποτσάρ,Κόψις,Kopsis (depopulated),41.2528117,24.3614732
2033,Κόνιστα,Πεύκοι,Pevki (depupulated),41.4120044,24.5067947
2034,Κορίτα,Κορίτα,Korita (depopulated),41.380673,24.308453
2035,Κότσανη,Κότσανη,Kotsani (depopulated),40.898889,24.211111
2036,Κοτσκάρι,Ελαιοχώρι,Elaiochori,40.8205529,24.2439440
2037,Κουμπάλιστα,Κοκκινόγεια,Kokkinogeia,41.1910219,23.9332171
2038,Κουρίτα,Κορυφές,Koryfes,41.0514647,24.4455581
2039,Κοστέν,Ψυχρό,Psychro (depopulated),41.436823,24.1612485
2040,Λακάβιστα,Λακκούδα,Lakouda (Dolna Lakavitsa),41.4016633,24.1861272, Λακάβιστα,Μικροκλεισούρα,Mikrikleisoura (Gorna Lakavitsa),41.3864673,24.0575657
2041,Λακκοβίκια,Οφρύνιο,Ofrynio,40.7967567,23.9109415
2042,Λιμπάν,Σκαλωτή,Skaloti (Liban),41.4111731,24.2828903
2043,Λιμποτίν,Μαυροκορδάτος,Mavrokordatos,41.2239384,24.3815586
2044,Λισάν,Πολυνέρι,Polyneri,41.2483002,24.4328828
2045,Λοφτίτσα,Καλλίκαρπο,Kallikarpo (Lovchishta),41.3985743,24.2175830
2046,Λόφτσα,Ακρινό,Akrino,41.400278, 23.698333
2047,Μοκρός,Λιβαδερό,Livadero,41.2833782,24.2095894
2048,Μπελέν,Σίλλη,Silli (Belen),41.3530174,24.5285083
2049,Μπελοτίντσα,Λευκόγεια,Lefkogia,41.4053606,23.8952158
2050,Μπίτσοβο,Πετρότοπος,Petrotopos (Bichovo),41.3909846,24.3306770
2051,Μπλάτσεν,Αχλαδιά,Achladia (Blatchen),41.3975971,24.0104082
2052,Μπόεβα,Καστανότο,Kastanoto,41.22305,24.5472572
2053,Μπόμπλιανη,Ακροπόταμος,Akropotamos,40.7895124,24.0354149
2054,Μπόριανη,Άγιος Αθανάσιος,Agios Athanasios,41.0750592, 24.2464043
2055,Μπόρνικ,Ασβεστόλιθος,Asvestolithos (Depopulated),41.337437,24.1848333
2056,Μπόροβο,Ποταμοί,Potami,41.3946989,24.0989962
2057,Μπούκια,Παρανέστι,Paranesti, 41.2666146, 24.5002964
2058,Μπούκοβο,Οξυά,Oxia (Bukovo),41.3759059,24.5208252
2059,Μπούρχοβο,Κόκκινα,Kokkina,41.3723526, 24.2610465
2060,Οσενίτσα,Σιδηρόνερο,Sidironero,41.3685819,24.2323703
2061,Όστιτσα,Μικρομηλιά,Mikromilia,41.4155116,24.1571793
2062, 
2063,Πάστροβα,Καλλίκρουνο,Kallikrouno,41.2652375,24.401739
2064,Πεπελές,Μυρσινερό,Mirsinero (Pepelash),41.3314588,24.1337551
2065,Πλεύνα,Πετρούσσα,Petroussa,41.1951710,24.0162286
2066,Ποδογόριανη,Ποδοχώρι,Podochori,40.8314857,24.0247005
2067,Πότσανα,Πότσανα,Potsana (depopulated),41.5171, 24.1191
2068,Πούλοβο,Εβρενές,Evrenes (depopulated), 41.481769,24.250914
2069,Πράβιον,Ελευθερούπολη,Eleftheroupoli,40.916219,24.2556959
2070, 
2071,Πρέτζοβα,Αμισιανά,Amisiana,40.9302178,24.3407336
2072,Πριμπόϊνα,Βουνόχωρο,Vounochoro,41.433075,24.2273
2073,Προσοτσάνη,Προσοτσάνη,Prossotsani,41.1778508,23.9695746
2074,Ραβένια,Μακρυπλάγιο,Makryplagio,41.225003,24.26236
2075,Ῥαβικα,Καλλίφυτος,Kallifytos,41.1730902,24.2137206
2076,Ῥακίστα,Κατάχλωρο,Katachloro, 41.451219,24.009676
2077,Ῥάσοβο,Λειμών,Limon,41.464405,24.217429
2078,Ῥατίσανη,Μονοπάτι,Monopati, 41.377549,24.391537
2079,Ῥούσκοβο,Καισαριανό,Kaisarianó,41.4048887,24.3167157
2080,Ῥούσοβο,Μαυρολίθι,Mavrolithi,41.254936,24.221506
2081,Σαμάκοβο,Δωμάτια,Domatia,40.8652492,24.1428489
2082,Σέλιανη,Φίλιπποι,Philippi,41.0249498,24.3391336
2083,Σουρδίλοβο,Σουρδίλοβο,Sourdilovo,41.487267, 24.101644
2084,Σκράνοβα,Ραχούλα,Rakhula,41.3373489, 24.4944090
2085,Στάρτιστα,Περιθώρι,Perithori,41.3141440,23.7791736
2086, 
2087,Τίκλοβα,Καστανιές,Kastanies, 41.3,24.333333
2088,Τίσοβα,Μαυροχώρι,Mavrochori (Tisovo),41.5073911,24.1245119
2089,Τιχότα,Τιχότα,Tichota,41.322879,24.337893
2090,Τόβλιανη,Εξοχή,Exochi,40.8795787,24.2372028
2091,Τσερέσοβο,Παγονέρι,Pagoneri,41.4012375,24.0300035
2092,Τσερέσοβο,Θησαυρός,Thysavros,41.383333,24.366667
2093,Τσέρκιστα,Συκίδια,Sykidia,41.349688,24.335082
2094, 
2095,Βαλνάτοβα,Αιμόνιο,Aimonio,41.3229281, 24.9065708
2096,
2097,Γρατινή,Γρατινή,Gratini,41.1430688, 25.5320686
2098,
2099,Ντολού,Τάλης,Talis, 41.1909678, 25.1688860
2100,Συρόκα Παρένα,Σιρόκο,Siroko,41.1799310, 24.8917628
2101,
2102,Σατνοβίτσα,Κύκνος,Kyknos,41.2595413, 24.8699919
2103,
2104,Βουλγάρ-κιοϊ,Ελληνοχώρι,Ellinochori,41.3736140,26.4604735
2105,
2106,Δομπράβα,Σιδηρώ,Sidiro,41.2465862,26.1314281
2107,
2108,
2109,
2110,
2111,
2112,
2113,
2114,Μεγάλη Τραύα,Δόξα,Doxa,41.4842594,26.2825365,Μικρά Τραύα,Βρύση,Vrysi,41.4907415,26.2985226
2115,
2116,
2117,
2118,
2119,
2120,
2121,
2122,
2123,
2124,
2125,
2126,
2127,
2128,
2129,
2130,
2131,
2132,
2133,
2134,
2135,
2136,
2137,
2138,
2139,Σάρνιτς,Κρωμνικό,Kromniko,41.1064886,24.7288401
2140,
2141,
2142,
2143,
2144,
